id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_school_structure_manager,school_management.school_structure,model_school_structure,school_management.group_school_management_manager,1,1,1,0
access_administrative_directorate_manager,school_management.administrative_directorate,model_school_administrative_directorate,school_management.group_school_management_manager,1,1,1,1
access_administrative_directorate_user,school_management.administrative_directorate,model_school_administrative_directorate,school_management.group_school_management_user,1,0,0,0
access_school_assignment_manager,school_management.school_assignment,model_school_assignment,school_management.group_school_management_manager,1,1,1,0
access_school_assignment_user,school_management.school_assignment,model_school_assignment,school_management.group_school_management_user,1,0,0,0



